id,city_id,language,name
37653,7696,es,Shanyang
37654,7696,ru,Шаньян
37655,7696,ka,შანიანგი
37656,7697,original,焦作市
37657,7697,en,Jiaozuo
37658,7697,es,Jiaozuo
37659,7697,ru,Цзяоцзо
37660,7697,ka,ჯიაოზუო
37661,7698,original,马村区
37662,7698,en,Macun
37663,7698,es,Macún
37664,7698,ru,Макун
37665,7698,ka,მაკუნი
37666,7699,original,修武县
37667,7699,en,Xiuwu
37668,7699,es,xiwu
37669,7699,ru,Сюу
37670,7699,ka,ქსიუუ
37671,7700,original,获嘉县
37672,7700,en,Huojia
37673,7700,es,Huojia
37674,7700,ru,Хоцзя
37675,7700,ka,ჰუოჯია
37676,7701,original,新乡县
37677,7701,en,Xinxiang
37678,7701,es,Xinxiang
37679,7701,ru,Синьсян
37680,7701,ka,სინსიანგი
37681,7702,original,辉县市
37682,7702,en,Huixian
37683,7702,es,huixiano
37684,7702,ru,Хуйсянь
37685,7702,ka,ჰუიქსიანი
37686,7703,original,陵川县
37687,7703,en,Lingchuan
37688,7703,es,Lingchuan
37689,7703,ru,Линчуань
37690,7703,ka,ლინგჩუანი
37691,7704,original,长子县
37692,7704,en,Zhangzi
37693,7704,es,zhangzi
37694,7704,ru,Чжанцзы
37695,7704,ka,ჟანგზი
37696,7705,original,上党区
37697,7705,en,Shangdang
37698,7705,es,Shangdang
37699,7705,ru,Шандан
37700,7705,ka,შანგდანგი
37701,7706,original,壶关县
37702,7706,en,Huguan
37703,7706,es,Huguan
37704,7706,ru,Хугуань
37705,7706,ka,ჰუგუანი
37706,7707,original,长治市
37707,7707,en,Changzhi
37708,7707,es,Changzhi
37709,7707,ru,Чанчжи
37710,7707,ka,ჩანგჯი
37711,7708,original,屯留区
37712,7708,en,Tunliu
37713,7708,es,tunliu
37714,7708,ru,Тунлю
37715,7708,ka,ტუნლიუ
37716,7709,original,襄垣县
37717,7709,en,Xiangyuan
37718,7709,es,Xiangyuan
37719,7709,ru,Сянъюань
37720,7709,ka,Xiangyuan
37721,7710,original,平顺县
37722,7710,en,Pingshun
37723,7710,es,Ping Shun
37724,7710,ru,Пиншунь
37725,7710,ka,პინგშუნი
37726,7711,original,林州市
37727,7711,en,Linzhou
37728,7711,es,Linzhou
37729,7711,ru,Линьчжоу
37730,7711,ka,ლინჯოუ
37731,7712,original,潞城区
37732,7712,en,Lucheng
37733,7712,es,Lücheng
37734,7712,ru,Лучэн
37735,7712,ka,ლუჩენგ
37736,7713,original,黎城县
37737,7713,en,Licheng
37738,7713,es,Licheng
37739,7713,ru,Личэн
37740,7713,ka,ლიჩენგი
37791,7724,original,濮阳市
37792,7724,en,Puyang
37793,7724,es,Puyang
37794,7724,ru,Пуян
37795,7724,ka,პუიანგი
37796,7725,original,华龙区
37797,7725,en,Hualong District
37798,7725,es,Distrito de Hualong
37799,7725,ru,Хуалунский район
37800,7725,ka,ჰუალონგის ოლქი
37801,7726,original,山城区
37802,7726,en,Shancheng
37803,7726,es,Shancheng
37828,7731,es,anyang
37829,7731,ru,Аньян
37830,7731,ka,ანიანგი
37831,7732,original,北关区
37832,7732,en,Beiguan
37833,7732,es,Beiguan
37834,7732,ru,Бэйгуань
37835,7732,ka,ბეიგუანი
37836,7733,original,安阳县
37837,7733,en,Anyang
37838,7733,es,anyang
37839,7733,ru,Аньян
37840,7733,ka,ანიანგი
37841,7734,original,峰峰矿区
37842,7734,en,Fengfeng
37843,7734,es,Fengfeng
37844,7734,ru,Фэнфэн
37845,7734,ka,ფენფენგი
37846,7735,original,磁县
37847,7735,en,Cixian
37848,7735,es,Cixiano
37849,7735,ru,Цычжоу
37850,7735,ka,ციქსიანი
37851,7736,original,临漳县
37852,7736,en,Linzhang
37853,7736,es,Linzhang
37854,7736,ru,Линьчжан
37855,7736,ka,ლინჟანგი
37856,7737,original,内黄县
37857,7737,en,Neihuang
37858,7737,es,Neihuang
37859,7737,ru,Нэйхуан
37860,7737,ka,ნეიჰუანგი
37861,7738,original,清丰县
37862,7738,en,Qingfeng
37863,7738,es,Qingfeng
37864,7738,ru,Цинфэн
37865,7738,ka,Qingfeng
37866,7739,original,南乐县
37867,7739,en,Nanle
37868,7739,es,Nanlé
37869,7739,ru,Нанлэ
37870,7739,ka,ნანლე
37871,7740,original,魏县
37872,7740,en,Wei
37873,7740,es,Wei
37874,7740,ru,Вэй
37875,7740,ka,ვეი
37876,7741,original,成安县
37877,7741,en,Cheng'an
37878,7741,es,Cheng'an
37879,7741,ru,Чэнъань
37880,7741,ka,ჩენგანი
37881,7742,original,肥乡区
37882,7742,en,Feixiang
37883,7742,es,Feixiang
37884,7742,ru,Фэйсян
37885,7742,ka,ფეიქსიანგი
37886,7743,original,广平县
37887,7743,en,Guangping
37888,7743,es,Guangping
37889,7743,ru,Гуанпин
37890,7743,ka,გუანპინგი
37891,7744,original,大名县
37892,7744,en,Daming
37893,7744,es,Daming
37894,7744,ru,Дамин
37895,7744,ka,დამღუპველი
37896,7745,original,馆陶县
37897,7745,en,Guantao
37898,7745,es,Guantao
37899,7745,ru,Гуантао
37900,7745,ka,გუანტაო
37901,7746,original,鹿邑县
37902,7746,en,Luyi
37903,7746,es,luyi
37904,7746,ru,Луйи
37905,7746,ka,ლუი
37906,7747,original,亳州市
37907,7747,en,Bozhou
37908,7747,es,Bozhou
37909,7747,ru,Бочжоу
37910,7747,ka,ბოჟოუ
37911,7748,original,睢阳区
37912,7748,en,Suiyang
37913,7748,es,suiyang
37914,7748,ru,Суйян
37915,7748,ka,სუიანგი
37916,7749,original,商丘市
37917,7749,en,Shangqiu
37918,7749,es,Shangqiu
37919,7749,ru,Шанцю
37920,7749,ka,შანქიუ
37921,7750,original,梁园区
37922,7750,en,Liangyuan
37923,7750,es,Liangyuan
37924,7750,ru,Лянъюань
37925,7750,ka,ლიანგიუანი
37926,7751,original,虞城县
37927,7751,en,Yucheng
37928,7751,es,Yucheng
37929,7751,ru,Юйчэн
37930,7751,ka,იუჩენგი
37931,7752,original,永城市
37932,7752,en,Yongcheng
37933,7752,es,Yongcheng
37934,7752,ru,Юнчэн
37935,7752,ka,იონგჩენგი
37936,7753,original,夏邑县
37937,7753,en,Xiayi
37938,7753,es,xiayi
37939,7753,ru,Сяи
37940,7753,ka,Xiayi
37941,7754,original,砀山县
37942,7754,en,Dangshan
37943,7754,es,Dangshan
37944,7754,ru,Дангшань
37945,7754,ka,დანგშანი
37946,7755,original,曹县
37947,7755,en,Caoxian
37948,7755,es,caoxiano
37949,7755,ru,Каоксиан
37950,7755,ka,კაოქსიანი
37951,7756,original,定陶区
37952,7756,en,Dingtao
37953,7756,es,dingtao
37954,7756,ru,Динтао
37955,7756,ka,დინტაო
37956,7757,original,成武县
37957,7757,en,Chengwu
37958,7757,es,Chengwu
37959,7757,ru,Чэнву
37960,7757,ka,ჩენგვუ
37961,7758,original,单县
37962,7758,en,Shanxian
37963,7758,es,Shanxian
37964,7758,ru,Шаньсянь
37965,7758,ka,შანქსიანი
37966,7759,original,丰县
37967,7759,en,Fengxian
37968,7759,es,Feng
37969,7759,ru,Фынсянь
37970,7759,ka,ფენქსიანი
37971,7760,original,金乡县
37972,7760,en,Jinxiang
37973,7760,es,Jinxiang
37974,7760,ru,Цзиньсян
37975,7760,ka,Jinxiang
37976,7761,original,鱼台县
37977,7761,en,Yutai
37978,7761,es,Yutai
37979,7761,ru,Ютай
37980,7761,ka,იუტაი
37981,7762,original,烈山区
37982,7762,en,Lieshan
37983,7762,es,Lieshan
37984,7762,ru,Лишань
37985,7762,ka,ლიეშანი
37986,7763,original,濉溪县
37987,7763,en,Suixi
37988,7763,es,Suixi
37989,7763,ru,Суйси
37990,7763,ka,სუიქსი
37991,7764,original,淮北市
37992,7764,en,Huaibei
37993,7764,es,Huaibei
37994,7764,ru,Хуайбэй
37995,7764,ka,ჰუაიბეი
37996,7765,original,相山区
37997,7765,en,Xiangshan
37998,7765,es,Xiangshan
37999,7765,ru,Сяншань
38000,7765,ka,სიანშანი
38001,7766,original,杜集区
38002,7766,en,Duji District
38003,7766,es,Distrito de Duji
38004,7766,ru,Дуджи район
38005,7766,ka,დუჯის რაიონი
38006,7767,original,萧县
38007,7767,en,Xiaoxian
38008,7767,es,Xiaoxian
38009,7767,ru,Сяосянь
38010,7767,ka,სიაოქსიანი
38011,7768,original,铜山区
38012,7768,en,Tongshan
38013,7768,es,Tongshan
38014,7768,ru,Туншань
38015,7768,ka,ტონშანი
38016,7769,original,泉山区
38017,7769,en,Quanshan
38018,7769,es,Quanshan
38019,7769,ru,Цюаньшань
38020,7769,ka,კუანშანი
38021,7770,original,云龙区
38022,7770,en,Yunlong
38023,7770,es,yunlong
38024,7770,ru,Юньлун
38025,7770,ka,იუნლონგი
38026,7771,original,徐州市
38027,7771,en,Xuzhou
38028,7771,es,Xuzhou
38029,7771,ru,Сюйчжоу
38030,7771,ka,სუჟოუ
38036,7773,original,睢宁县
38037,7773,en,Suining
38038,7773,es,Suining
38039,7773,ru,Суйнин
38040,7773,ka,სუინინგი
38041,7774,original,贾汪区
38042,7774,en,Jiawang
38043,7774,es,Jiawang
38044,7774,ru,Цзяван
38045,7774,ka,ჯიავანგი
38046,7775,original,邳州市
38047,7775,en,Pizhou
38048,7775,es,Pizhou
38049,7775,ru,Пичжоу
38050,7775,ka,პიჟოუ
38051,7776,original,沛县
38052,7776,en,Peixian
38053,7776,es,peixiano
38054,7776,ru,Пэйсянь
38055,7776,ka,პეიქსიანი
38056,7777,original,薛城区
38057,7777,en,Xuecheng District
38058,7777,es,Distrito de Xuecheng
38059,7777,ru,Сюэчэнский район
38060,7777,ka,სუეჩენგის ოლქი
38061,7778,original,微山县
38062,7778,en,Weishan
38063,7778,es,weishan
38064,7778,ru,Вэйшань
38065,7778,ka,ვაიშანი
38066,7779,original,枣庄市
38067,7779,en,Zaozhuang
38068,7779,es,zaozhuang
38069,7779,ru,Цзаочжуан
38070,7779,ka,ზაოჟუანგი
38071,7780,original,滕州市
38072,7780,en,Tengzhou
38073,7780,es,Tengzhou
38074,7780,ru,Тэнчжоу
38075,7780,ka,ტენჯოუ
38076,7781,original,山亭区
38077,7781,en,Shanting
38078,7781,es,Shanting
38079,7781,ru,Шантинг
38080,7781,ka,შანტინგი
38081,7782,original,兰陵县
38082,7782,en,Lanling
38083,7782,es,Lanling
38084,7782,ru,Ланьлин
38085,7782,ka,ლანლინინგი
38086,7783,original,牡丹区
38087,7783,en,Mudan
38088,7783,es,mudán
38089,7783,ru,Мудан
38090,7783,ka,მუდანი
38091,7784,original,菏泽市
38092,7784,en,Heze
38093,7784,es,Heze
38094,7784,ru,Хэцзэ
38095,7784,ka,ჰეზე
38096,7785,original,鄄城县
38097,7785,en,Juancheng
38098,7785,es,Juancheng
38099,7785,ru,Цзюаньчэн
38100,7785,ka,ხუანჩენგი
38101,7786,original,范县
38102,7786,en,Fanxian
38103,7786,es,fanxian
38104,7786,ru,Фаньсянь
38105,7786,ka,ფანქსიანი
38106,7787,original,郓城县
38107,7787,en,Yuncheng
38108,7787,es,yuncheng
38109,7787,ru,Юньчэн
38110,7787,ka,იუნჩენგი
38111,7788,original,巨野县
38112,7788,en,Juye
38113,7788,es,juye
38114,7788,ru,Цзюйе
38115,7788,ka,ჯუე
38116,7789,original,嘉祥县
38117,7789,en,Jiaxiang
38118,7789,es,Jiaxiang
38119,7789,ru,Цзясян
38120,7789,ka,ჯიაქსიანგი
38121,7790,original,济宁市
38122,7790,en,Jining
38123,7790,es,Jining
38124,7790,ru,Цзинин
38125,7790,ka,ჯინინგი
38126,7791,original,济宁高新区
38127,7791,en,Jining High-Tech Zone
38128,7791,es,Zona de alta tecnología de Jining
38129,7791,ru,Зона высоких технологий Цзинин
38130,7791,ka,ჯინინგის მაღალტექნოლოგიური ზონა
38131,7792,original,任城区
38132,7792,en,Rencheng
38133,7792,es,Rencheng
38134,7792,ru,Жэньчэн
38135,7792,ka,რენჩენგი
38136,7793,original,梁山县
38137,7793,en,Liangshan
38138,7793,es,Liangshan
38139,7793,ru,Ляншань
38140,7793,ka,ლიანშანი
38141,7794,original,汶上县
38142,7794,en,Wenshang
38143,7794,es,Wenshang
38144,7794,ru,Вэньшан
38145,7794,ka,ვენშანგი
38146,7795,original,台前县
38147,7795,en,Taiqian
38148,7795,es,Taiqian
38149,7795,ru,Тайцянь
38150,7795,ka,ტაიკიანი
38151,7796,original,阳谷县
38152,7796,en,Yanggu
38153,7796,es,Yanggu
38154,7796,ru,Янгу
38155,7796,ka,იანგუ
38156,7797,original,冠县
38157,7797,en,Guanxian
38158,7797,es,guanxiano
38159,7797,ru,Гуаньсянь
38160,7797,ka,გუანქსიანი
38161,7798,original,莘县
38162,7798,en,Shenxian
38163,7798,es,shenxiano
38164,7798,ru,Шэньсянь
38165,7798,ka,შენსიანი
38166,7799,original,东昌府区
38167,7799,en,Dongchangfu
38168,7799,es,Dongchangfu
38169,7799,ru,Дунчанфу
38170,7799,ka,დონჩანგფუ
38171,7800,original,聊城市
38172,7800,en,Liaocheng
38173,7800,es,Liaocheng
38174,7800,ru,Ляочэн
38175,7800,ka,ლიაოჩენი
38176,7801,original,东平县
38177,7801,en,Dongping
38178,7801,es,Dongping
38179,7801,ru,Дунпин
38180,7801,ka,დონგპინგი
38181,7802,original,东阿县
38182,7802,en,Dong'e
38183,7802,es,Dong'e
38184,7802,ru,Донгъэ
38185,7802,ka,დონგე
38186,7803,original,平阴县
38187,7803,en,Pingyin
38188,7803,es,Pingyin
38189,7803,ru,Пинъинь
38190,7803,ka,პინგინი
38191,7804,original,邹城市
38192,7804,en,Zoucheng
38193,7804,es,Zoucheng
38194,7804,ru,Зоучэн
38195,7804,ka,ზუჩენი
38196,7805,original,兖州区
38197,7805,en,Yanzhou
38198,7805,es,Yanzhou
38199,7805,ru,Янчьжоу
38200,7805,ka,იანჯოუ
38201,7806,original,曲阜市
38202,7806,en,Qufu
38203,7806,es,Qufu
38204,7806,ru,Цюйфу
38205,7806,ka,ქუფუ
38206,7807,original,宁阳县
38207,7807,en,Ningyang
38208,7807,es,Ningyang
38209,7807,ru,Нинъян
38210,7807,ka,ნინგიანგი
38211,7808,original,泗水县
38212,7808,en,Sishui
38213,7808,es,sishui
38214,7808,ru,Сишуй
38215,7808,ka,სიშუი
38216,7809,original,费县
38217,7809,en,Feixian
38218,7809,es,feixiano
38219,7809,ru,Фэйсянь
38220,7809,ka,ფეიქსიანი
38221,7810,original,平邑县
38222,7810,en,Pingyi
38223,7810,es,pingyi
38224,7810,ru,Пиньи
38225,7810,ka,პინგი
38226,7811,original,蒙阴县
38227,7811,en,Mengyin
38228,7811,es,mengyin
38229,7811,ru,Менгин
38230,7811,ka,მენგინი
38231,7812,original,肥城市
38232,7812,en,Feicheng
38233,7812,es,feicheng
38234,7812,ru,Фэйчэн
38235,7812,ka,ფეიჩენი
38236,7813,original,岱岳区
38237,7813,en,Daiyue
38238,7813,es,Daiyue
38239,7813,ru,Дайюэ
38240,7813,ka,დაიიუე
38241,7814,original,泰安市
38242,7814,en,Tai'an
38243,7814,es,Tai'an
38244,7814,ru,Тайань
38245,7814,ka,ტაიან
38246,7815,original,泰山区
38247,7815,en,Taishan District
38248,7815,es,Distrito de Taishan
38249,7815,ru,Тайшаньский район
38250,7815,ka,ტაიშანის ოლქი
38251,7816,original,长清区
38252,7816,en,Changqing
38253,7816,es,Changqing
38254,7816,ru,Чанцин
38255,7816,ka,ჩანგკინგი
38256,7817,original,新泰市
38257,7817,en,Xintai
38258,7817,es,Xintai
38259,7817,ru,Синтай
38260,7817,ka,Xintai
38261,7818,original,钢城区
38262,7818,en,Gangcheng
38263,7818,es,Gangcheng
38264,7818,ru,Ганчэн
38265,7818,ka,განგჩენგი
38266,7819,original,莱芜区
38267,7819,en,Laiwu
38268,7819,es,Laiwu
38269,7819,ru,Лайу
38270,7819,ka,ლაივუ
38271,7820,original,博山区
38272,7820,en,Boshan
38273,7820,es,Boshan
38274,7820,ru,Бошан
38275,7820,ka,ბოშანი
38276,7821,original,沁县
38277,7821,en,Qin
38278,7821,es,qin
38279,7821,ru,Циньсянь
38280,7821,ka,ქინ
38281,7822,original,武乡县
38282,7822,en,Wuxiang
38283,7822,es,Wuxiang
38284,7822,ru,Усян
38285,7822,ka,ვუქსიანგი
38286,7823,original,榆社县
38287,7823,en,Yushe
38288,7823,es,yushe
38289,7823,ru,Юйшэ
38290,7823,ka,იუშე
38291,7824,original,涉县
38292,7824,en,She
38293,7824,es,Ella
38294,7824,ru,Она
38295,7824,ka,ის
38296,7825,original,左权县
38297,7825,en,Zuoquan
38298,7825,es,Zuoquan
38299,7825,ru,Цзоцюань
38300,7825,ka,ზუოკუანი
38301,7826,original,太谷县
38302,7826,en,Taigu
38303,7826,es,Taigu
38304,7826,ru,Тайгу
38305,7826,ka,ტაიგუ
38306,7827,original,小店区
38307,7827,en,Xiaodian
38308,7827,es,Xiaodian
38309,7827,ru,Сяодянь
38310,7827,ka,სიაოდიანი
38311,7828,original,榆次区
38312,7828,en,Yuci
38313,7828,es,Yuci
38314,7828,ru,Юси
38315,7828,ka,იუჩი
38316,7829,original,晋中市
38317,7829,en,Jinzhong
38318,7829,es,Jinzhong
38319,7829,ru,Цзиньчжун
38320,7829,ka,ჯინჟონგი
38321,7830,original,万柏林区
38322,7830,en,Wanbailin
38323,7830,es,Wanbailin
38324,7830,ru,Ванбайлин
38325,7830,ka,ვანბაილინი
38326,7831,original,迎泽区
38327,7831,en,Yingze
38328,7831,es,Yingze
38329,7831,ru,Инцзе
38330,7831,ka,ინგზე
38331,7832,original,太原市
38332,7832,en,Taiyuan
38333,7832,es,Taiyuán
38334,7832,ru,Тайюань
38335,7832,ka,ტაიუანი
38336,7833,original,杏花岭区
38337,7833,en,Xinghualing
38338,7833,es,Xinghualing
38339,7833,ru,Синхуалин
38340,7833,ka,Xinghualing
38341,7834,original,寿阳县
38342,7834,en,Shouyang
38343,7834,es,shouyang
38344,7834,ru,Шоуян
38345,7834,ka,შუიანგი
38346,7835,original,和顺县
38347,7835,en,Heshun
38348,7835,es,heshun
38349,7835,ru,Хешун
38350,7835,ka,ჰეშუნი
38351,7836,original,昔阳县
38352,7836,en,Xiyang
38353,7836,es,Xiyang
38354,7836,ru,Сиянг
38355,7836,ka,Xiyang
38356,7837,original,阳泉市
38357,7837,en,Yangquan
38358,7837,es,yangquan
38359,7837,ru,Янцюань
38360,7837,ka,იანკუანი
38361,7838,original,平定县
38362,7838,en,Pingding County
38363,7838,es,Pingding
38364,7838,ru,Пиндин
38365,7838,ka,პინგდინგის ოლქი
38371,7840,original,武安市
38372,7840,en,Wu'an
38373,7840,es,Wu'an
38374,7840,ru,Уань
38375,7840,ka,ვუან
38376,7841,original,邯郸市
38377,7841,en,Handan
38378,7841,es,Handán
38379,7841,ru,Ханьдань
38380,7841,ka,ჰანდანი
38381,7842,original,复兴区
38382,7842,en,Fuxing
38383,7842,es,Fuxing
38384,7842,ru,Фусин
38385,7842,ka,ფუსინგი
38386,7843,original,邯山区
38387,7843,en,Hanshan
38388,7843,es,hanshan
38389,7843,ru,Ханьшань
38390,7843,ka,ჰანშანი
38391,7844,original,丛台区
38392,7844,en,Congtai
38393,7844,es,Congtai
38394,7844,ru,Конгтай
